0.000000,0.301163,1.043371,1.572911,5.100093,19.905990,19.905990,3.958378,1.141715,11.943594,45.535769,-33.592175,2149.846923
0.000000,0.050921,1.082556,0.577705,4.719474,-109.681670,0.000000,3.388919,-108.351114,0.000000,16.724568,-16.724568,0.000000
0.000000,0.163523,0.954573,1.226167,1.203494,-34.386402,0.000000,0.540967,-33.723876,0.000000,35.497536,-35.497536,0.000000
0.000000,0.209723,1.210761,0.991859,2.111926,-43.042285,0.000000,1.022692,-41.953050,0.000000,28.714322,-28.714322,0.000000
0.000000,0.333899,0.718948,0.781520,9.140834,71.342626,40.000000,5.287544,35.195915,24.000000,22.624993,1.375007,4320.000000
0.000000,0.271553,1.034683,0.779387,3.757927,7.475118,7.475118,3.356862,0.401065,4.485071,22.563249,-18.078178,807.312724
0.000000,0.127444,1.027687,0.682647,1.580701,-61.631116,0.000000,0.908275,-60.958689,0.000000,19.762625,-19.762625,0.000000
0.000000,0.347043,1.041768,0.910610,7.822567,40.339610,40.000000,5.351216,2.810960,24.000000,26.362155,-2.362155,4320.000000
0.000000,0.159042,1.057379,0.780573,1.468414,-49.281939,0.000000,0.640206,-48.453731,0.000000,22.597579,-22.597579,0.000000
0.000000,0.414169,0.957257,0.967454,13.844788,78.097153,40.000000,8.969933,42.972008,24.000000,28.007807,-4.007807,4320.000000
0.000000,0.140678,0.966876,1.059322,1.206005,-47.305125,0.000000,0.512178,-46.611298,0.000000,30.667364,-30.667364,0.000000
0.000000,0.114206,1.012831,1.543712,1.708324,-66.594346,0.000000,1.061097,-65.947120,0.000000,44.690475,-44.690475,0.000000
0.000000,0.293540,1.120524,0.980147,4.465372,7.428142,7.428142,2.523552,1.941820,4.456885,28.375245,-23.918360,802.239295
0.000000,0.130098,1.061153,1.025846,1.723711,-64.478537,0.000000,0.924540,-63.679365,0.000000,29.698231,-29.698231,0.000000
0.000000,0.194063,0.976583,0.946625,1.576680,-22.126555,0.000000,0.688991,-21.238866,0.000000,27.404803,-27.404803,0.000000
0.000000,0.421636,1.170006,0.724628,12.767161,57.275930,40.000000,8.778664,21.264428,24.000000,20.977972,3.022028,4320.000000
0.000000,0.175027,1.004932,1.748956,1.376220,-34.869411,0.000000,0.565197,-34.058388,0.000000,50.632284,-50.632284,0.000000
0.000000,0.466556,1.009736,0.858341,18.708938,93.129264,40.000000,12.652272,59.185930,24.000000,24.848975,-0.848975,4320.000000
0.000000,0.317467,1.185039,0.900194,5.413772,10.681465,10.681465,2.659896,2.753876,6.408879,26.060624,-19.651745,1153.598171
0.000000,0.357405,0.952036,1.289447,9.132657,55.028097,40.000000,5.832034,18.328720,24.000000,37.329484,-13.329484,4320.000000
0.000000,0.319207,0.962460,0.895858,6.494747,37.292040,37.292040,4.388373,2.106374,22.375224,25.935086,-3.559862,4027.540311
0.000000,0.351725,0.926105,1.276490,8.897135,55.545714,40.000000,5.620169,18.822680,24.000000,36.954381,-12.954381,4320.000000
0.000000,0.234513,0.939080,1.653429,2.613782,1.600622,1.600622,2.538471,0.075311,0.960373,47.866757,-46.906383,172.867209
0.000000,0.445422,1.098118,1.426720,15.614542,74.995735,40.000000,10.563843,40.046434,24.000000,41.303545,-17.303545,4320.000000
0.000000,0.029841,1.242730,1.039773,9.018417,-143.832057,0.000000,7.133175,-141.946815,0.000000,30.101424,-30.101424,0.000000
0.000000,0.391195,1.044120,1.109397,11.105765,58.870666,40.000000,7.322449,22.653982,24.000000,32.117030,-8.117030,4320.000000
0.000000,0.143270,0.886188,1.139343,0.979034,-36.057856,0.000000,0.674052,-35.752875,0.000000,32.983985,-32.983985,0.000000
0.000000,0.322738,0.907329,1.242222,7.033989,45.163235,40.000000,4.513393,7.683831,24.000000,35.962319,-11.962319,4320.000000
0.000000,0.353547,1.076569,1.186994,8.058523,39.165417,39.165417,5.592088,2.466435,23.499250,34.363475,-10.864225,4229.865027
0.000000,0.259029,0.993346,1.532706,3.367143,6.578481,6.578481,3.029985,0.337158,3.947088,44.371847,-40.424759,710.475903
0.000000,0.280236,1.195286,1.296365,3.752630,-7.526377,0.000000,3.201472,-6.975219,0.000000,37.529778,-37.529778,0.000000
0.000000,0.324360,1.033982,1.224972,6.428365,31.319235,31.319235,4.571007,1.857358,18.791541,35.462945,-16.671404,3382.477371
0.000000,0.061112,1.037102,1.174752,3.631878,-98.016080,0.000000,2.724109,-97.108311,0.000000,34.009070,-34.009070,0.000000
0.000000,0.467463,0.993942,1.157414,18.974695,95.220517,40.000000,12.821854,61.373358,24.000000,33.507137,-9.507137,4320.000000
0.000000,0.587998,1.048315,0.955383,35.034599,132.936448,40.000000,25.668997,102.302049,24.000000,27.658347,-3.658347,4320.000000
0.000000,0.113541,0.836408,0.779873,0.901203,-44.860859,0.000000,0.579288,-44.538944,0.000000,22.577337,-22.577337,0.000000
0.000000,0.494522,1.015320,1.218419,21.929343,103.232641,40.000000,15.133411,70.028572,24.000000,35.273217,-11.273217,4320.000000
0.000000,0.191428,0.993909,1.272734,1.545646,-25.501746,0.000000,0.631094,-24.587194,0.000000,36.845641,-36.845641,0.000000
0.000000,0.669424,1.052301,0.944628,51.147414,157.096861,40.000000,32.247663,135.996613,24.000000,27.346967,-3.346967,4320.000000
0.000000,0.227929,0.816294,0.852427,2.695671,13.019163,13.019163,2.123024,0.572647,7.811498,24.677750,-16.866252,1406.069636
0.000000,0.327423,1.086513,1.176440,6.353632,26.596877,26.596877,4.725612,1.628020,15.958126,34.057927,-18.099801,2872.462723
0.000000,0.126904,1.007364,0.723695,1.484318,-59.356119,0.000000,0.889303,-58.761103,0.000000,20.950978,-20.950978,0.000000
0.000000,0.355680,0.922608,0.798777,9.213808,57.629902,40.000000,5.803021,21.040689,24.000000,23.124596,0.875404,4320.000000
0.000000,0.376131,1.044107,1.019776,9.904339,52.534199,40.000000,6.562987,15.875551,24.000000,29.522517,-5.522517,4320.000000
0.000000,0.199726,0.807448,1.081055,1.820122,0.845390,0.845390,1.786071,0.034050,0.507234,31.296548,-30.789314,91.302137
0.000000,0.241977,1.016990,1.300574,2.713571,-4.151246,0.000000,2.713571,-4.151246,0.000000,37.651604,-37.651604,0.000000
0.000000,0.132864,1.095917,1.149693,1.880693,-67.440319,0.000000,0.946607,-66.506233,0.000000,33.283612,-33.283612,0.000000
0.000000,0.074165,1.008280,0.901925,2.786484,-87.164742,0.000000,1.936598,-86.314856,0.000000,26.110727,-26.110727,0.000000
0.000000,0.307916,0.987542,1.292161,5.707599,29.405513,29.405513,4.047816,1.659784,17.643308,37.408068,-19.764761,3175.795380
0.000000,0.095260,0.898635,1.085496,1.402242,-62.010082,0.000000,0.773568,-61.381408,0.000000,31.425105,-31.425105,0.000000
0.000000,0.132297,0.882414,0.957527,0.966162,-41.082571,0.000000,0.521449,-40.637858,0.000000,27.720406,-27.720406,0.000000
0.000000,0.124432,0.848913,0.699048,0.889717,-40.905603,0.000000,0.535069,-40.550955,0.000000,20.237448,-20.237448,0.000000
0.000000,0.194429,0.920524,0.939171,1.579631,-15.191031,0.000000,0.822365,-14.433765,0.000000,27.188990,-27.188990,0.000000
0.000000,0.038174,1.118579,1.106794,6.065313,-121.747911,0.000000,4.249822,-119.932420,0.000000,32.041689,-32.041689,0.000000
0.000000,0.129937,1.016750,0.779997,1.494209,-58.978826,0.000000,0.868425,-58.353042,0.000000,22.580911,-22.580911,0.000000
0.000000,0.291251,0.807454,0.611925,5.710967,42.761962,40.000000,3.567172,4.905757,24.000000,17.715234,6.284766,4320.000000
0.000000,0.481677,1.150431,1.275811,18.998449,83.454085,40.000000,13.180887,49.271648,24.000000,36.934741,-12.934741,4320.000000
0.000000,0.496308,0.834130,1.176319,24.298979,123.590315,40.000000,16.699178,91.190115,24.000000,34.054423,-10.054423,4320.000000
0.000000,0.515727,1.023851,0.984524,24.535214,110.212240,40.000000,17.190042,77.557412,24.000000,28.501972,-4.501972,4320.000000
0.000000,0.249871,0.869851,0.727209,3.375506,16.867848,16.867848,2.572388,0.803118,10.120709,21.052713,-10.932004,1821.727564
0.000000,0.286877,0.801999,1.197311,5.492752,41.448118,40.000000,3.451537,3.489332,24.000000,34.662147,-10.662147,4320.000000
0.000000,0.811896,1.129223,0.668274,95.662790,175.051372,40.000000,56.435979,173.846819,24.000000,19.346545,4.653455,4320.000000
0.000000,0.389390,0.971763,0.882063,11.516310,66.275817,40.000000,7.402661,30.389466,24.000000,25.535737,-1.535737,4320.000000
0.000000,0.045904,0.916701,0.862442,3.071535,-90.559012,0.000000,2.417204,-89.904680,0.000000,24.967709,-24.967709,0.000000
0.000000,0.147945,0.909265,1.127253,1.041571,-36.561422,0.000000,0.515489,-36.035340,0.000000,32.633986,-32.633986,0.000000
0.000000,0.060009,0.943028,0.836489,2.733133,-86.333688,0.000000,2.079112,-85.679667,0.000000,24.216354,-24.216354,0.000000
1.000000,0.365445,1.078499,2.082469,11.134792,78.048697,40.000000,6.714633,42.468856,24.000000,24.469006,-0.469006,4320.000000
1.000000,0.530037,0.936696,1.146885,31.139837,152.744598,40.000000,22.041172,121.843263,24.000000,13.475902,10.524098,4320.000000
1.000000,0.258420,1.104352,0.921284,4.047129,29.323934,29.323934,2.681782,1.365347,17.594360,10.825092,6.769268,3166.984883
1.000000,0.293961,1.098039,0.616933,5.960920,45.746857,40.000000,3.642587,8.065190,24.000000,7.248963,16.751037,4320.000000
1.000000,0.143402,1.106125,0.885701,0.837589,-25.187043,0.000000,0.503155,-24.852609,0.000000,10.406981,-10.406981,0.000000
1.000000,0.396907,0.843945,0.723395,15.658139,109.655081,40.000000,9.678531,75.634689,24.000000,8.499895,15.500105,4320.000000
1.000000,0.141067,1.200064,0.504289,0.930016,-34.611418,0.000000,0.359127,-34.040529,0.000000,5.925391,-5.925391,0.000000
1.000000,0.189218,0.873728,0.988051,1.937859,16.839016,16.839016,1.334949,0.602910,10.103410,11.609604,-1.506195,1818.613747
1.000000,0.061086,0.873907,1.031427,0.701033,-46.070053,0.000000,0.604579,-45.973598,0.000000,12.119272,-12.119272,0.000000
1.000000,0.297916,0.887629,1.160153,7.218470,64.753676,40.000000,3.957945,28.014201,24.000000,13.631793,10.368207,4320.000000
1.000000,0.221772,1.080669,1.553086,2.585666,14.500892,14.500892,1.968908,0.616758,8.700535,18.248764,-9.548228,1566.096388
1.000000,0.210268,0.845009,2.560450,2.766114,29.041913,29.041913,1.683586,1.082528,17.425148,30.085283,-12.660136,3136.526562
1.000000,0.237935,0.888332,0.570691,3.822458,38.068122,38.068122,2.292247,1.530211,22.840873,6.705618,16.135256,4111.357228
1.000000,0.309715,1.207219,1.123708,6.440465,43.664680,40.000000,4.101500,6.003644,24.000000,13.203567,10.796433,4320.000000
1.000000,0.078546,1.121923,0.907115,1.232580,-59.415284,0.000000,0.723259,-58.905963,0.000000,10.658601,-10.658601,0.000000
1.000000,0.320453,1.105449,2.812845,7.601662,56.721679,40.000000,4.530144,19.793197,24.000000,33.050931,-9.050931,4320.000000
1.000000,0.113255,0.935911,0.487789,0.530996,-25.177605,0.000000,0.530996,-25.177605,0.000000,5.731525,-5.731525,0.000000
1.000000,0.267306,1.044314,0.786525,4.699004,38.336943,38.336943,2.942272,1.756731,23.002166,9.241670,13.760496,4140.389894
1.000000,0.083906,0.687800,0.714741,0.259059,-18.033850,0.000000,0.259059,-18.033850,0.000000,8.398203,-8.398203,0.000000
1.000000,0.065341,1.209758,0.456412,1.963525,-74.388359,0.000000,1.687224,-74.112058,0.000000,5.362838,-5.362838,0.000000
1.000000,0.160018,1.201330,0.654900,1.052045,-25.358683,0.000000,0.551670,-24.858309,0.000000,7.695080,-7.695080,0.000000
1.000000,0.091996,1.102425,0.440112,0.950235,-50.707078,0.000000,0.724531,-50.481373,0.000000,5.171314,-5.171314,0.000000
1.000000,0.321745,1.041170,1.013482,8.020524,62.534960,40.000000,4.665956,25.889528,24.000000,11.908414,12.091586,4320.000000
1.000000,0.190775,1.003342,0.900506,1.739211,6.553022,6.553022,1.491633,0.247578,3.931813,10.580948,-6.649135,707.726422
1.000000,0.283117,0.831165,0.807814,6.559354,62.912395,40.000000,3.501983,25.969767,24.000000,9.491820,14.508180,4320.000000
1.000000,0.119127,0.994923,0.726683,0.607915,-27.443937,0.000000,0.607915,-27.443937,0.000000,8.538521,-8.538521,0.000000
1.000000,0.061216,0.967183,0.790087,0.995064,-54.404579,0.000000,0.989527,-54.399043,0.000000,9.283528,-9.283528,0.000000
1.000000,0.083963,1.241703,1.130900,1.620246,-67.500797,0.000000,1.339775,-67.220326,0.000000,13.288079,-13.288079,0.000000
1.000000,0.188984,0.805527,0.393786,2.091144,22.494864,22.494864,1.311472,0.779671,13.496918,4.626989,8.869929,2429.445280
1.000000,0.243667,0.980978,1.076242,3.765515,32.942903,32.942903,2.357611,1.407904,19.765742,12.645847,7.119895,3557.833525
1.000000,0.221577,0.876088,0.874630,3.132993,31.634378,31.634378,1.905391,1.227602,18.980627,10.276898,8.703728,3416.512772
1.000000,0.153515,1.096381,0.973219,0.930003,-19.371211,0.000000,0.930003,-19.371211,0.000000,11.435322,-11.435322,0.000000
1.000000,0.194479,1.007488,1.391560,1.838738,7.947297,7.947297,1.534407,0.304331,4.768378,16.350825,-11.582447,858.308111
1.000000,0.183672,1.026751,0.662386,1.517889,1.185078,1.185078,1.473892,0.043997,0.711047,7.783034,-7.071987,127.988468
1.000000,0.110320,1.038165,0.686194,0.663939,-35.665223,0.000000,0.461263,-35.462547,0.000000,8.062784,-8.062784,0.000000
1.000000,0.085263,0.872144,0.824048,0.466616,-33.581698,0.000000,0.466616,-33.581698,0.000000,9.682569,-9.682569,0.000000
1.000000,0.375892,1.223391,0.905190,11.116913,70.704431,40.000000,6.924472,34.896872,24.000000,10.635988,13.364012,4320.000000
1.000000,0.183716,0.780101,0.837067,1.977782,22.181382,22.181382,1.229843,0.747939,13.308829,9.835538,3.473292,2395.589251
1.000000,0.118824,1.057217,0.606366,0.686160,-33.086714,0.000000,0.450479,-32.851034,0.000000,7.124800,-7.124800,0.000000
1.000000,0.258456,1.001820,0.297699,4.405554,37.893510,37.893510,2.729673,1.675881,22.736106,3.497968,19.238137,4092.499029
1.000000,0.044332,1.051147,0.988465,1.781450,-70.937992,0.000000,1.867038,-71.023579,0.000000,11.614461,-11.614461,0.000000
1.000000,0.155638,1.014359,1.016687,0.958089,-11.209200,0.000000,0.958089,-11.209200,0.000000,11.946074,-11.946074,0.000000
1.000000,0.320047,0.945570,0.909753,8.423041,69.590495,40.000000,4.763276,33.250259,24.000000,10.689601,13.310399,4320.000000
1.000000,0.071170,0.913855,0.894737,0.675541,-44.469097,0.000000,0.529499,-44.323056,0.000000,10.513158,-10.513158,0.000000
1.000000,0.342004,1.009664,1.298153,9.681367,73.751981,40.000000,5.652518,37.780830,24.000000,15.253296,8.746704,4320.000000
1.000000,0.280653,1.037530,0.685401,5.449395,44.855956,40.000000,3.281955,7.023396,24.000000,8.053462,15.946538,4320.000000
1.000000,0.300153,1.133025,1.268498,6.179018,45.587826,40.000000,3.819120,7.947724,24.000000,14.904851,9.095149,4320.000000
1.000000,0.092172,0.899207,0.770573,0.483857,-32.492858,0.000000,0.483857,-32.492858,0.000000,9.054228,-9.054228,0.000000
1.000000,0.146670,1.148993,1.411547,0.897122,-27.336250,0.000000,0.495540,-26.934667,0.000000,16.585681,-16.585681,0.000000
1.000000,0.081182,0.679905,0.395457,0.248116,-18.700204,0.000000,0.248116,-18.700204,0.000000,4.646625,-4.646625,0.000000
1.000000,0.163449,1.125229,0.758461,1.064207,-17.040373,0.000000,1.064207,-17.040373,0.000000,8.911919,-8.911919,0.000000
1.000000,0.321422,1.131092,0.948593,7.539929,55.039882,40.000000,4.540851,18.038959,24.000000,11.145971,12.854029,4320.000000
1.000000,0.295989,0.814493,0.858101,7.485924,69.876963,40.000000,4.011344,33.351543,24.000000,10.082682,13.917318,4320.000000
1.000000,0.170329,0.929783,1.139973,1.313741,3.137626,3.137626,1.206112,0.107629,1.882575,13.394686,-11.512111,338.863555
1.000000,0.180878,0.885515,0.485707,1.660626,11.917437,11.917437,1.242898,0.417729,7.150462,5.707059,1.443403,1287.083189
1.000000,0.292314,0.867910,0.829373,6.955940,63.926060,40.000000,3.778402,27.103598,24.000000,9.745127,14.254873,4320.000000
1.000000,0.218718,1.045059,0.910698,2.555918,16.096797,16.096797,1.885555,0.670364,9.658078,10.700701,-1.042622,1738.454115
1.000000,0.225624,1.028059,0.719703,2.856551,20.730174,20.730174,1.984021,0.872530,12.438105,8.456505,3.981600,2238.858828
1.000000,0.482510,1.051109,0.479820,23.493282,126.661836,40.000000,15.954127,94.200992,24.000000,5.637888,18.362112,4320.000000
1.000000,0.340727,1.062579,0.660741,9.276381,68.919195,40.000000,5.471980,32.723596,24.000000,7.763702,16.236298,4320.000000
1.000000,0.156050,1.046713,0.799861,0.958348,-13.814718,0.000000,0.958348,-13.814718,0.000000,9.398363,-9.398363,0.000000
1.000000,0.153524,0.969355,0.506847,0.940327,-8.338646,0.000000,0.940327,-8.338646,0.000000,5.955455,-5.955455,0.000000
1.000000,0.103119,1.072166,0.552530,0.763402,-42.323587,0.000000,0.395031,-41.955216,0.000000,6.492222,-6.492222,0.000000
1.000000,0.354390,0.957665,1.656356,10.989362,83.161656,40.000000,6.450951,47.700067,24.000000,19.462188,4.537812,4320.000000
1.000000,0.159284,0.783716,1.064170,1.258397,10.358143,10.358143,0.935518,0.322879,6.214886,12.504003,-6.289118,1118.679397
1.000000,0.155763,0.839897,0.821023,1.093841,3.878277,3.878277,0.971999,0.121842,2.326966,9.647022,-7.320056,418.853930
1.000000,0.345325,1.015960,2.065983,9.900754,74.647209,40.000000,5.804282,38.743681,24.000000,24.275301,-0.275301,4320.000000
1.000000,0.046473,0.962003,1.271322,1.301913,-61.640106,0.000000,1.168766,-61.506959,0.000000,14.938029,-14.938029,0.000000
1.000000,0.337289,1.058669,1.800529,9.041830,67.772772,40.000000,5.318147,31.496454,24.000000,21.156216,2.843784,4320.000000
1.000000,0.191457,1.058030,0.740257,1.678464,2.202985,2.202985,1.593632,0.084832,1.321791,8.698019,-7.376229,237.922360
1.000000,0.093540,1.086057,0.975196,0.883936,-48.445587,0.000000,0.692655,-48.254306,0.000000,11.458557,-11.458557,0.000000
1.000000,0.069558,1.264094,0.649244,2.129560,-77.165654,0.000000,1.706881,-76.742975,0.000000,7.628618,-7.628618,0.000000
1.000000,0.116170,1.058595,1.457690,0.688992,-34.537920,0.000000,0.452685,-34.301613,0.000000,17.127863,-17.127863,0.000000
1.000000,0.127364,0.911828,1.073344,0.607382,-16.099343,0.000000,0.607382,-16.099343,0.000000,12.611788,-12.611788,0.000000
1.000000,0.231755,0.971098,1.140049,3.267932,28.336986,28.336986,2.089405,1.178527,17.002192,13.395576,3.606616,3060.394528
1.000000,0.433177,1.040126,1.271810,17.840566,108.577753,40.000000,11.533757,74.884562,24.000000,14.943763,9.056237,4320.000000
1.000000,0.160250,0.744518,1.439352,1.353102,14.153507,14.153507,0.917939,0.435162,8.492104,16.912386,-8.420282,1528.578738
1.000000,0.142424,0.729272,0.633641,0.949487,6.960022,6.960022,0.751362,0.198125,4.176013,7.445284,-3.269271,751.682381
1.000000,0.488777,1.079035,1.168483,24.035123,126.829731,40.000000,16.411828,94.453026,24.000000,13.729677,10.270323,4320.000000
1.000000,0.111713,0.659973,1.434437,0.484785,-1.923854,0.000000,0.484785,-1.923854,0.000000,16.854637,-16.854637,0.000000
